"0","# initial parameter vector"
"0","theta.star = c(-1,-1, # off-diagonals of Gamma (on logit scale)"
"0","               15,60,log(10),log(40)) # mu and sigma"
"0",""
"0","# fast version:"
"0","s = Sys.time()"
"0","mod = nlm(mllk_pool, theta.star, x = x, trackID = trackID)"
"0","Sys.time()-s"
"1","Time difference of "
"1",""
"1","0.24313"
"1",""
"1"," "
"1",""
"1","secs"
"1",""
"1","
"
"0","# slow version"
"0","s = Sys.time()"
"0","mod = nlm(mllk_pool_slow, theta.star, x = x, K = K)"
"0","Sys.time()-s"
"1","Time difference of "
"1",""
"1","0.275466"
"1",""
"1"," "
"1",""
"1","secs"
"1",""
"1","
"
